kind,case,family,touchpoints,self_check_risk,evidence,runtime_occurrences,selection_occurrences,guard_or_comment_occurrences
ltp_stable,timer_settime03,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl37,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl37_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execve01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execve05,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execve06,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execl01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execle01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execlp01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execv01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execvp01,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgrcv08,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgctl06,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgctl12,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgrcv05,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgrcv06,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgrcv07,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgsnd05,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,msgsnd06,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,openat201,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,openat202,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,openat203,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl01,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl02,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl04,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl05,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl06,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl07,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semctl09,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semget01,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semget02,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semget05,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semop01,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semop03,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semop04,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sigwait01,signal,examples/shell/src/uspace/signal*.rs; api/arceos_posix_api/src/imp/signal.rs; ulib/axlibc/src/signal.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mq_open01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mq_unlink01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mq_timedsend01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mq_timedreceive01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mq_notify02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_open01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_open02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_open03,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_open04,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_send_signal01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_send_signal02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_getfd01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pidfd_getfd02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,inotify_init1_01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,inotify_init1_02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,clone05,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,close_range01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,close_range02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,crash02,misc,cross-cutting runner/syscall implementation,OK_SELECTION_LIST_ONLY,exact case name outside stable appears only in generic LTP selection/batch lists,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 740, ""class"": ""selection_list"", ""text"": ""\""crash02\"",""}]",[]
ltp_stable,creat07,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,dirtypipe,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,doio,misc,cross-cutting runner/syscall implementation,OK_SELECTION_LIST_ONLY,exact case name outside stable appears only in generic LTP selection/batch lists,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 743, ""class"": ""selection_list"", ""text"": ""\""doio\"",""}]",[]
ltp_stable,ebizzy,misc,cross-cutting runner/syscall implementation,OK_SELECTION_LIST_ONLY,exact case name outside stable appears only in generic LTP selection/batch lists,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 744, ""class"": ""selection_list"", ""text"": ""\""ebizzy\"",""}]",[]
ltp_stable,execve02,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execve03,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,execve04,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl17,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl17_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl34,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl34_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl36,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,fcntl36_64,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,getrusage03,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,getrusage04,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,kcmp01,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,kcmp02,misc,cross-cutting runner/syscall implementation,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,kill10,process,"kernel/task; examples/shell/src/uspace/{process,task_context,resource_sched}.rs; api/arceos_posix_api/src/imp/task.rs",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,madvise07,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,madvise10,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mesgq_nstest,namespace,"examples/shell/src/uspace/{ipc,fs,process}.rs; kernel/namespace if present",OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mmap18,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mmapstress01,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_SELECTION_LIST_ONLY,exact case name outside stable appears only in generic LTP selection/batch lists,[],"[{""file"": ""examples/shell/src/cmd.rs"", ""line"": 753, ""class"": ""selection_list"", ""text"": ""\""mmapstress01\"",""}]",[]
ltp_stable,mmapstress02,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mmapstress03,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mmapstress05,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,mount07,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,pipeio,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,realpath01,fs_path_metadata,kernel/fs; api/arceos_posix_api/src/imp/fs.rs; examples/shell/src/uspace/fs*.rs; ulib/axlibc/src/stat.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sbrk01,memory,kernel/memory; examples/shell/src/uspace/memory*.rs; api/arceos_posix_api/src/imp/mem.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sem_nstest,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,semtest_2ns,ipc,examples/shell/src/uspace/ipc*.rs; api/arceos_posix_api/src/imp/ipc.rs,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,sendmsg02,net_socket,kernel/net; api/arceos_posix_api/src/imp/socket.rs; examples/shell/src/uspace/socket.rs; ulib/axlibc/src/socket.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,splice06,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,tee01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,tee02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,vmsplice01,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,vmsplice02,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,vmsplice03,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
ltp_stable,vmsplice04,fd,api/arceos_posix_api/src/imp/fd_ops.rs; examples/shell/src/uspace/fd_table.rs; ulib/axlibc/src/fd_ops.c,OK_NO_CASE_SPECIFIC_CODE,exact case name appears only in LTP_STABLE_CASES,[],[],[]
suite_group,basic,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,busybox,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,cyclictest,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,iozone,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,iperf,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,libcbench,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,libctest,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
suite_group,lmbench,official_non_ltp_or_runner,examples/shell/src/cmd.rs suite_group_priority/run_*_suite,REVIEW_RUNNER_SEMANTICS,fresh-discovered runner/judge entry,[],[],[]
